title,description,thumbnail_url,video_url,category,is_hero
"Qasoskorlar: Intihom","Tanos butun koinotni yo'q qilmoqchi. Qasoskorlar oxirgi marta birlashadi.",https://img.youtube.com/vi/TcMBFSGVi1c/maxresdefault.jpg,https://www.youtube.com/watch?v=TcMBFSGVi1c,Kino,true
"O'rgimchak-odam: Uyga yo'l yo'q","Piter Parker siri fosh bo'lgach boshqa olam qahramonlari bilan to'qnashadi.",https://img.youtube.com/vi/JfVOs4VSpmA/maxresdefault.jpg,https://www.youtube.com/watch?v=JfVOs4VSpmA,Kino,false
"Wednesday","Nevirmor akademiyasida sodir bo'layotgan g'alati qotilliklar haqida detektiv serial.",https://img.youtube.com/vi/Di310WS8zLk/maxresdefault.jpg,https://www.youtube.com/watch?v=Di310WS8zLk,Serial,true
"Moana","Jasur qizaloq o'z xalqini qutqarish uchun okean aro xavfli sayohatga otlanadi.",https://img.youtube.com/vi/LKFuXETZUsI/maxresdefault.jpg,https://www.youtube.com/watch?v=LKFuXETZUsI,Multfilm,false
"Avatar: Suv yo'li","Pandora sayyorasining go'zal tabiati va Jeyk Salli oilasining yangi sarguzashtlari.",https://img.youtube.com/vi/d9MyW72ELq0/maxresdefault.jpg,https://www.youtube.com/watch?v=d9MyW72ELq0,Kino,true
"Squid Game","Qarzga botgan insonlar katta pul mukofoti uchun o'lim o'yinlarida qatnashadi.",https://img.youtube.com/vi/oqxAJKy0ii4/maxresdefault.jpg,https://www.youtube.com/watch?v=oqxAJKy0ii4,Serial,false
"Shrek","Yashil dev va uning sodiq do'sti Eshakning malika Fionani qutqarish sarguzashtlari.",https://img.youtube.com/vi/CwXOrWvQBP8/maxresdefault.jpg,https://www.youtube.com/watch?v=CwXOrWvQBP8,Multfilm,false
"Interstellar","Insoniyatni qutqarish uchun kosmosning eng chuqur qatlamlariga qilingan sayohat.",https://img.youtube.com/vi/zSWdZVtXT7E/maxresdefault.jpg,https://www.youtube.com/watch?v=zSWdZVtXT7E,Kino,false
"Taxtlar o'yini","Yetti qirollik taxti uchun kurashayotgan oilalar va qadimiy muz ajdarlari.",https://img.youtube.com/vi/bjqEWgDVPe0/maxresdefault.jpg,https://www.youtube.com/watch?v=bjqEWgDVPe0,Serial,true
"Muzlik davri","Sids va uning do'stlari muzlik davrida omon qolish uchun harakat qilishadi.",https://img.youtube.com/vi/i4igzW6S0is/maxresdefault.jpg,https://www.youtube.com/watch?v=i4igzW6S0is,Multfilm,false
"Batman: Qora ritsar","Betmen Jokerga qarshi kurashadi. Gotham shahri katta xavf ostida.",https://img.youtube.com/vi/EXeTwQWrcwY/maxresdefault.jpg,https://www.youtube.com/watch?v=EXeTwQWrcwY,Kino,false
"The Lion King","Simbaning o'z taxtini qaytarib olish va otasining qasosini olish hikoyasi.",https://img.youtube.com/vi/7TavVZKewrY/maxresdefault.jpg,https://www.youtube.com/watch?v=7TavVZKewrY,Multfilm,false
"Inception","Tushlar ichiga kirib ma'lumot o'g'irlaydigan mutaxassislar haqidagi falsafiy film.",https://img.youtube.com/vi/YoHD9XEInc0/maxresdefault.jpg,https://www.youtube.com/watch?v=YoHD9XEInc0,Kino,false
"Harry Potter","Sehrgarlar maktabi Xogvarts va yovuz Voldemortga qarshi kurashgan Garri Potter.",https://img.youtube.com/vi/VyHV0BRtdxo/maxresdefault.jpg,https://www.youtube.com/watch?v=VyHV0BRtdxo,Kino,false
"The Last of Us","Zombi virusi tarqalgan dunyoda omon qolishga urinayotgan Joel va Elli hikoyasi.",https://img.youtube.com/vi/uLtkt8BonwM/maxresdefault.jpg,https://www.youtube.com/watch?v=uLtkt8BonwM,Serial,true
"Kung Fu Panda","Semiz va dangasa Po qanday qilib ajdarho jangchisiga aylangani haqida.",https://img.youtube.com/vi/PXi3Mv6KMzY/maxresdefault.jpg,https://www.youtube.com/watch?v=PXi3Mv6KMzY,Multfilm,false
"Breaking Bad","Kimyo o'qituvchisi qanday qilib narkobaron Uolter Uaytga aylangani haqida.",https://img.youtube.com/vi/HhesaQAMGi8/maxresdefault.jpg,https://www.youtube.com/watch?v=HhesaQAMGi8,Serial,false
"Titanic","Dengiz tubiga g'arq bo'lgan buyuk kema va Jek hamda Rozaning muhabbati.",https://img.youtube.com/vi/I7c1etV7D7g/maxresdefault.jpg,https://www.youtube.com/watch?v=I7c1etV7D7g,Kino,false
"Gladiator","Rimli sarkardaning qulga aylanishi va uning imperatordan qasos olishi.",https://img.youtube.com/vi/P5ieIbInFpg/maxresdefault.jpg,https://www.youtube.com/watch?v=P5ieIbInFpg,Kino,false
"Joker","Jamiyat tomonidan chetlatilgan Artur Flekning qanday qilib jinoyatchiga aylanishi.",https://img.youtube.com/vi/zAGVQLH549w/maxresdefault.jpg,https://www.youtube.com/watch?v=zAGVQLH549w,Kino,false
"Frozen","Elsa va Anning sehrli muz saltanatidagi sarguzashtlari va opa-singil muhabbati.",https://img.youtube.com/vi/TbQm5doF_Uc/maxresdefault.jpg,https://www.youtube.com/watch?v=TbQm5doF_Uc,Multfilm,false
"Peaky Blinders","Birmingemlik o'g'rilar to'dasi va Tomas Shelbi haqidagi tarixiy dramatik serial.",https://img.youtube.com/vi/oVzVdvGIC7U/maxresdefault.jpg,https://www.youtube.com/watch?v=oVzVdvGIC7U,Serial,false
"Stranger Things","G'alati hodisalar sodir bo'ladigan Xoukins shaharchasi va Elevinning kuchi.",https://img.youtube.com/vi/b9EkMc79ZSU/maxresdefault.jpg,https://www.youtube.com/watch?v=b9EkMc79ZSU,Serial,false
"Coco","Musiqachi bo'lishni orzu qilgan Migelning narigi dunyodagi sarguzashtlari.",https://img.youtube.com/vi/Rvr68u6k5sI/maxresdefault.jpg,https://www.youtube.com/watch?v=Rvr68u6k5sI,Multfilm,false
"Despicable Me","Yovuz Gru qanday qilib mehribon otaga aylanishi va mittivoylar sarguzashti.",https://img.youtube.com/vi/sUkZFetWYY0/maxresdefault.jpg,https://www.youtube.com/watch?v=sUkZFetWYY0,Multfilm,false
"Oppenheimer","Atom bombasi yaratuvchisi Robert Oppengeymerning hayoti va fojiasi.",https://img.youtube.com/vi/uYPbbksJxIg/maxresdefault.jpg,https://www.youtube.com/watch?v=uYPbbksJxIg,Kino,true
"The Boys","Superqahramonlarning asl yovuz yuzini ochib beruvchi shov-shuvli serial.",https://img.youtube.com/vi/M1bhOaLv4FU/maxresdefault.jpg,https://www.youtube.com/watch?v=M1bhOaLv4FU,Serial,false
"Vikings","Ragnar Lodbrok va uning avlodlarining shimoliy dengizlardagi bosqinlari.",https://img.youtube.com/vi/mAl60zhS_Lw/maxresdefault.jpg,https://www.youtube.com/watch?v=mAl60zhS_Lw,Serial,false
"Spider-Man: Across the Spider-Verse","Minglab o'rgimchak-odamlar birlashgan ajoyib multfilm sarguzashti.",https://img.youtube.com/vi/shW9i6k8cB0/maxresdefault.jpg,https://www.youtube.com/watch?v=shW9i6k8cB0,Multfilm,false
"Fast X","Dominik Toretto va uning oilasi eng xavfli dushmanga qarshi poygaga chiqadi.",https://img.youtube.com/vi/32RAq6JzY-w/maxresdefault.jpg,https://www.youtube.com/watch?v=32RAq6JzY-w,Kino,false
"John Wick","Dunyoning eng xavfli killerining qasos va omon qolish uchun kurashi.",https://img.youtube.com/vi/qEVUrkHu088/maxresdefault.jpg,https://www.youtube.com/watch?v=qEVUrkHu088,Kino,false
"Money Heist","Professor boshchiligidagi daho o'g'rilarning Ispaniya bankidagi rejalari.",https://img.youtube.com/vi/_InqQJRqGW4/maxresdefault.jpg,https://www.youtube.com/watch?v=_InqQJRqGW4,Serial,false
"Sherlock","Benedikt Kamberbetch talqinidagi zamonaviy va daho Sherlok Xolms.",https://img.youtube.com/vi/vPh39m-Tf_8/maxresdefault.jpg,https://www.youtube.com/watch?v=vPh39m-Tf_8,Serial,false
"Dune","Cho'l sayyorasi Arrakis va yosh Pol Atreydesning buyuk kelajagi haqida.",https://img.youtube.com/vi/n9hJrPXop4/maxresdefault.jpg,https://www.youtube.com/watch?v=n9hJrPXop4,Kino,true
"Black Panther","Vakanda qiroli T'Challaning o'z taxti va xalqini himoya qilishi.",https://img.youtube.com/vi/xjDjIu384sw/maxresdefault.jpg,https://www.youtube.com/watch?v=xjDjIu384sw,Kino,false
"How to Train Your Dragon","Vikinglar va ajdarlarning o'zaro do'stligi haqidagi ajoyib multfilm.",https://img.youtube.com/vi/fS99LhGkZMo/maxresdefault.jpg,https://www.youtube.com/watch?v=fS99LhGkZMo,Multfilm,false
"The Witcher","Geralt ishtirokidagi maxluqlarga qarshi kurash va sehrli dunyo dramasi.",https://img.youtube.com/vi/ndl1W4ltcmg/maxresdefault.jpg,https://www.youtube.com/watch?v=ndl1W4ltcmg,Serial,false
"Naruto","Yosh ninjaning eng kuchli Xokage bo'lish haqidagi mashhur sarguzashtlari.",https://img.youtube.com/vi/QCzWRE5W2Go/maxresdefault.jpg,https://www.youtube.com/watch?v=QCzWRE5W2Go,Multfilm,false
"One Piece","Manki D. Luffining qaroqchilar shohi bo'lish uchun qilgan sayohatlari.",https://img.youtube.com/vi/Z9N6UTo0y48/maxresdefault.jpg,https://www.youtube.com/watch?v=Z9N6UTo0y48,Multfilm,false
"The Matrix","Neo va uning insoniyatni simulyatsiyadan qutqarish uchun kurashi.",https://img.youtube.com/vi/vKQi3bBA1y8/maxresdefault.jpg,https://www.youtube.com/watch?v=vKQi3bBA1y8,Kino,false
"Jurassic World","Dinozavrlar qayta jonlangan dunyoda yuzaga kelgan tartibsizliklar.",https://img.youtube.com/vi/fb5ELWi-ekk/maxresdefault.jpg,https://www.youtube.com/watch?v=fb5ELWi-ekk,Kino,false
"Toy Story","O'yinchoqlarning odamlar yo'qligidagi sirlari va ularning do'stligi.",https://img.youtube.com/vi/v-PjgYDrg70/maxresdefault.jpg,https://www.youtube.com/watch?v=v-PjgYDrg70,Multfilm,false
"The Mandalorian","Yulduzlar jangi olamida yolg'iz jangchining Baby Yoda bilan sarguzashtlari.",https://img.youtube.com/vi/aOC8E8z_ifw/maxresdefault.jpg,https://www.youtube.com/watch?v=aOC8E8z_ifw,Serial,true
"Chernobyl","1986-yildagi atom stansiyasi fojiasi haqidagi real voqealarga asoslangan serial.",https://img.youtube.com/vi/s9APLXM9Ei8/maxresdefault.jpg,https://www.youtube.com/watch?v=s9APLXM9Ei8,Serial,false
"The Dark Knight Rises","Betmenning Gothamni Beyn qo'lidan qutqarish uchun qaytishi.",https://img.youtube.com/vi/g8evyE9TuYk/maxresdefault.jpg,https://www.youtube.com/watch?v=g8evyE9TuYk,Kino,false
"Guardians of the Galaxy","Koinot qaroqchilari birlashib galaktikani yo'q bo'lishdan asrab qoladi.",https://img.youtube.com/vi/d96cjJhvlMA/maxresdefault.jpg,https://www.youtube.com/watch?v=d96cjJhvlMA,Kino,false
"Puss in Boots","Etik kiygan mushukning o'zining to'qqizta jonidan oxirgisini saqlash sarguzashti.",https://img.youtube.com/vi/RqrXhwS33yc/maxresdefault.jpg,https://www.youtube.com/watch?v=RqrXhwS33yc,Multfilm,false
"Demon Slayer","Tanjironing singlisini qutqarish uchun iblislarga qarshi kurashi.",https://img.youtube.com/vi/VQGCKyvzIM4/maxresdefault.jpg,https://www.youtube.com/watch?v=VQGCKyvzIM4,Multfilm,false
"Supernatural","Sam va Din Vinchesterlarning yovuz ruhlarga qarshi 15 yillik kurashi.",https://img.youtube.com/vi/t-775JyzDTk/maxresdefault.jpg,https://www.youtube.com/watch?v=t-775JyzDTk,Serial,false
"Prison Break","Maykl Skofild o'z akasini nohaq qamoqdan qochirish rejasini tuzadi.",https://img.youtube.com/vi/AL9zLctDJaU/maxresdefault.jpg,https://www.youtube.com/watch?v=AL9zLctDJaU,Serial,false
"Wonder Woman","Amazonka malikasi Diananing insoniyatni urushdan qutqarishi.",https://img.youtube.com/vi/1Q8fG0zS3ls/maxresdefault.jpg,https://www.youtube.com/watch?v=1Q8fG0zS3ls,Kino,false
"Iron Man","Toni Starkning qanday qilib Temir odamga aylangani haqidagi tarixiy film.",https://img.youtube.com/vi/8hYlB38asgnI/maxresdefault.jpg,https://www.youtube.com/watch?v=8hYlB38asgnI,Kino,false
"The Hobbit","Bilbo Beggins va gnomlarning ajdarho Smaug xazinasi uchun sayohati.",https://img.youtube.com/vi/SDnYMbYB-nU/maxresdefault.jpg,https://www.youtube.com/watch?v=SDnYMbYB-nU,Kino,false
"Soul","Inson hayotining ma'nosi va jonlarning dunyosiga qilingan sayohat.",https://img.youtube.com/vi/GsL6wgpX_u4/maxresdefault.jpg,https://www.youtube.com/watch?v=GsL6wgpX_u4,Multfilm,false
"Cars","Chaqmoq Makkuinning poygalar va do'stlik haqidagi mashhur sarguzashti.",https://img.youtube.com/vi/SbXIj26AKMC/maxresdefault.jpg,https://www.youtube.com/watch?v=SbXIj26AKMC,Multfilm,false
"Ted Lasso","Amerikalik futbol murabbiyining Angliyadagi qiziqarli hayoti haqida serial.",https://img.youtube.com/vi/3u7EIiohs6U/maxresdefault.jpg,https://www.youtube.com/watch?v=3u7EIiohs6U,Serial,false
"House of the Dragon","Targariyenlar sulolasining ichki kurashlari va ajdarlar urushi.",https://img.youtube.com/vi/DotnJ7tTA34/maxresdefault.jpg,https://www.youtube.com/watch?v=DotnJ7tTA34,Serial,true
"Encanto","Madrigal oilasining sehrli uyi va sirlari haqidagi Disney multfilmi.",https://img.youtube.com/vi/CaimKeNpzd8/maxresdefault.jpg,https://www.youtube.com/watch?v=CaimKeNpzd8,Multfilm,false
"Turning Red","Qizaloqning hayajonlanganda qizil pandaga aylanib qolishi haqida.",https://img.youtube.com/vi/XdKzUbAiswE/maxresdefault.jpg,https://www.youtube.com/watch?v=XdKzUbAiswE,Multfilm,false
"Aquaman","Atlantida taxtining vorisi Arturning dengiz osti qirolligi uchun kurashi.",https://img.youtube.com/vi/WDkg3h8PCVU/maxresdefault.jpg,https://www.youtube.com/watch?v=WDkg3h8PCVU,Kino,false
"The Wolf of Wall Street","Jordan Belfortning birjada boyib ketishi va quvnoq hayoti haqida.",https://img.youtube.com/vi/iszwuceS6cc/maxresdefault.jpg,https://www.youtube.com/watch?v=iszwuceS6cc,Kino,false
"Bohemian Rhapsody","Afsonaviy Freddi Merkuriy va Queen guruhining hayot yo'li.",https://img.youtube.com/vi/mP0VHJYFOAU/maxresdefault.jpg,https://www.youtube.com/watch?v=mP0VHJYFOAU,Kino,false
"Lucifer","Do'zax hukmdori Los-Anjelesda politsiyaga yordam berishni boshlaydi.",https://img.youtube.com/vi/X4bF_v87f5k/maxresdefault.jpg,https://www.youtube.com/watch?v=X4bF_v87f5k,Serial,false
"The Walking Dead","Zombilar dunyosida tirik qolishga urinayotgan insonlar dramasi.",https://img.youtube.com/vi/sfAc2U20uyg/maxresdefault.jpg,https://www.youtube.com/watch?v=sfAc2U20uyg,Serial,false
"Finding Nemo","Dengiz tubida yo'qolgan o'g'lini izlayotgan baliqning sarguzashtlari.",https://img.youtube.com/vi/2zLkasScy7A/maxresdefault.jpg,https://www.youtube.com/watch?v=2zLkasScy7A,Multfilm,false
"Ratatouille","Oshpaz bo'lishni orzu qilgan kalamush Remining Parijdagi sarguzashtlari.",https://img.youtube.com/vi/NgsQ8m9H8Lg/maxresdefault.jpg,https://www.youtube.com/watch?v=NgsQ8m9H8Lg,Multfilm,false
"Modern Family","Uch xil oilaning kulgili va qiziqarli hayoti haqidagi sitkom serial.",https://img.youtube.com/vi/X0lRjbrSe-A/maxresdefault.jpg,https://www.youtube.com/watch?v=X0lRjbrSe-A,Serial,false
"Suits","Daho yigit diplomisiz Nyu-Yorkning eng zo'r advokatiga aylanishi haqida.",https://img.youtube.com/vi/85z53bAebsI/maxresdefault.jpg,https://www.youtube.com/watch?v=85z53bAebsI,Serial,false
"Deadpool","O'lmas va hazilkash yollanma qotilning qasos olish sarguzashtlari.",https://img.youtube.com/vi/ONHBaC-HUhs/maxresdefault.jpg,https://www.youtube.com/watch?v=ONHBaC-HUhs,Kino,false
"Logan","Keksaygan Volverinning so'nggi kurashi va yosh mutantni qutqarishi.",https://img.youtube.com/vi/Div0iP65aZo/maxresdefault.jpg,https://www.youtube.com/watch?v=Div0iP65aZo,Kino,false
"Venom","Eddi Brok va uning ichidagi simbiotning o'zaro kurashi va do'stligi.",https://img.youtube.com/vi/u9Mv98Gr5pY/maxresdefault.jpg,https://www.youtube.com/watch?v=u9Mv98Gr5pY,Kino,false
"Madagascar","Nyu-York hayvonot bog'idan qochgan hayvonlarning yovvoyi tabiatdagi hayoti.",https://img.youtube.com/vi/dm-m_pS_J98/maxresdefault.jpg,https://www.youtube.com/watch?v=dm-m_pS_J98,Multfilm,false
"Minions","Mittivoylar o'zlariga eng yovuz xo'jayin qidirishlari haqidagi komediya.",https://img.youtube.com/vi/eisKzhfTsgU/maxresdefault.jpg,https://www.youtube.com/watch?v=eisKzhfTsgU,Multfilm,false
"Emily in Paris","Amerikalik qizning Parijdagi qiziqarli va moda olami hayoti.",https://img.youtube.com/vi/lptctjAT-Mk/maxresdefault.jpg,https://www.youtube.com/watch?v=lptctjAT-Mk,Serial,false
"The Crown","Qirolicha Yelizaveta II hayoti va Britaniya qirollik oilasi sirlari.",https://img.youtube.com/vi/JWtnJjn6ng0/maxresdefault.jpg,https://www.youtube.com/watch?v=JWtnJjn6ng0,Serial,false
"Mission Impossible","Itan Xant va uning jamoasining bajarib bo'lmas topshiriqlari.",https://img.youtube.com/vi/avz06PDqDbM/maxresdefault.jpg,https://www.youtube.com/watch?v=avz06PDqDbM,Kino,false
"Top Gun: Maverick","Piter Mitchellning yangi avlod uchuvchilariga dars berishi va xavfli missiya.",https://img.youtube.com/vi/giXco2jaZ_4/maxresdefault.jpg,https://www.youtube.com/watch?v=giXco2jaZ_4,Kino,false
"Up","Qariya va bolakayning uchar uyda Janubiy Amerikaga qilgan sayohati.",https://img.youtube.com/vi/ORFWdXl_zJ4/maxresdefault.jpg,https://www.youtube.com/watch?v=ORFWdXl_zJ4,Multfilm,false
"Inside Out","Qizaloqning miyasidagi hissiyotlar - Quvonch va G'amning sarguzashtlari.",https://img.youtube.com/vi/yRUAzGQ3K68/maxresdefault.jpg,https://www.youtube.com/watch?v=yRUAzGQ3K68,Multfilm,false
"You","Ishqiboz yigitning sevgi yo'lidagi xavfli va sirli harakatlari haqida serial.",https://img.youtube.com/vi/ga1m0n6S2Ao/maxresdefault.jpg,https://www.youtube.com/watch?v=ga1m0n6S2Ao,Serial,false
"The Flash","Dunyoning eng tezkor odami Barri Allenning sarguzashtlari.",https://img.youtube.com/vi/hebWYacbdvc/maxresdefault.jpg,https://www.youtube.com/watch?v=hebWYacbdvc,Serial,false
"Doctor Strange","Daho jarrohning sehrli olamni o'rganishi va koinotni himoya qilishi.",https://img.youtube.com/vi/h7gvFravm4A/maxresdefault.jpg,https://www.youtube.com/watch?v=h7gvFravm4A,Kino,false
"Thor: Ragnarok","Torning o'z vatanini va xalqini yo'q bo'lishdan qutqarish uchun kurashi.",https://img.youtube.com/vi/ue80QwXcyHg/maxresdefault.jpg,https://www.youtube.com/watch?v=ue80QwXcyHg,Kino,false
"WALL-E","Robot Vall-ining insoniyatni qayta Yerga qaytarish uchun qilgan harakati.",https://img.youtube.com/vi/8-_9n5Dt8w0/maxresdefault.jpg,https://www.youtube.com/watch?v=8-_9n5Dt8w0,Multfilm,false
"Brave","Jasur malika Merida va uning oilasini qutqarish uchun kamon bilan kurashi.",https://img.youtube.com/vi/TEHWDA_6e6s/maxresdefault.jpg,https://www.youtube.com/watch?v=TEHWDA_6e6s,Multfilm,false
"Dark","Zamondan zamonga o'tadigan sirli yo'lak va yo'qolgan bolalar haqida serial.",https://img.youtube.com/vi/rrwycJ08PSA/maxresdefault.jpg,https://www.youtube.com/watch?v=rrwycJ08PSA,Serial,false
"13 Reasons Why","Maktab o'quvchisining o'limi ortidagi sirlar va uning sabablari.",https://img.youtube.com/vi/JebwYGn5Z3E/maxresdefault.jpg,https://www.youtube.com/watch?v=JebwYGn5Z3E,Serial,false
"Gravity","Kosmosda yolg'iz qolgan fazogirning Yerga qaytish uchun qilgan kurashi.",https://img.youtube.com/vi/OiTiKOy59o4/maxresdefault.jpg,https://www.youtube.com/watch?v=OiTiKOy59o4,Kino,false
"The Martian","Marsda yolg'iz qolib ketgan fazogirning omon qolish uchun daho rejalari.",https://img.youtube.com/vi/ej3ioOneTy8/maxresdefault.jpg,https://www.youtube.com/watch?v=ej3ioOneTy8,Kino,false
"Zootopia","Hayvonlar shahrida quyon va tulkining birgalikdagi jinoyat qidiruvi.",https://img.youtube.com/vi/jWM0ct-OLsM/maxresdefault.jpg,https://www.youtube.com/watch?v=jWM0ct-OLsM,Multfilm,false
"Big Hero 6","Robot Beymaks va uning do'stlarining shaharni qutqarish uchun kurashi.",https://img.youtube.com/vi/z3biFxZIJOQ/maxresdefault.jpg,https://www.youtube.com/watch?v=z3biFxZIJOQ,Multfilm,false
"Elite","Boylar maktabiga o'qishga kirgan kambag'al bolalar va sirli qotillik.",https://img.youtube.com/vi/T_fF_b_pXpU/maxresdefault.jpg,https://www.youtube.com/watch?v=T_fF_b_pXpU,Serial,false
"Euphoria","O'smirlarning qiyin hayoti va muammolari haqidagi shov-shuvli serial.",https://img.youtube.com/vi/RPz7LniMApE/maxresdefault.jpg,https://www.youtube.com/watch?v=RPz7LniMApE,Serial,false
"Tenet","Vaqtni ortga qaytarish orqali dunyoni urushdan qutqarmoqchi bo'lgan josuslar.",https://img.youtube.com/vi/LdOM0x0ASFE/maxresdefault.jpg,https://www.youtube.com/watch?v=LdOM0x0ASFE,Kino,false
"Gran Turismo","Oddiy o'yinchi qanday qilib haqiqiy poygachiga aylangani haqida.",https://img.youtube.com/vi/GVPzLlpqzZ4/maxresdefault.jpg,https://www.youtube.com/watch?v=GVPzLlpqzZ4,Kino,false
"Bolt","O'zini super kuchga ega deb o'ylaydigan it Boltning sarguzashtlari.",https://img.youtube.com/vi/vS88mB_H2C8/maxresdefault.jpg,https://www.youtube.com/watch?v=vS88mB_H2C8,Multfilm,false
"Luca","Dengiz maxluqi bo'lgan bolakayning insonlar orasidagi yozgi sayohati.",https://img.youtube.com/vi/mYfJxlgR2jw/maxresdefault.jpg,https://www.youtube.com/watch?v=mYfJxlgR2jw,Multfilm,false
"The Good Doctor","Autizm xastaligiga chalingan daho jarrohning kasalxonadagi faoliyati.",https://img.youtube.com/vi/msJggy8xtmI/maxresdefault.jpg,https://www.youtube.com/watch?v=msJggy8xtmI,Serial,false
"The Umbrella Academy","Super kuchga ega aka-ukalarning dunyo oxirini to'xtatishga urinishi.",https://img.youtube.com/vi/0DAMV96An_w/maxresdefault.jpg,https://www.youtube.com/watch?v=0DAMV96An_w,Serial,false
"Black Widow","Natasha Romanoffning o'tmishdagi sirlari va josuslik hayoti haqida.",https://img.youtube.com/vi/ybji16u608U/maxresdefault.jpg,https://www.youtube.com/watch?v=ybji16u608U,Kino,false
